department,title,author,date,link,content
또한, 신입생 여러분이 의무적으로 수강하여야 하는 교육도 안내드리오니 꼭 수강하시기 바랍니다.(하단 참조)
동영상 시청 시 데이터 요금제에 따른 과금에 주의하시기 바랍니다.
[입학식]
1. 2021학년도 입학식  동영상(전체)
1-1. 숭실대학교 소개 동영상
1-2. 성경말씀
1-3. 입학생 선서
1-4. 신입생 환영사(장범식 총장)
1-5. 신입생 환영사(김채수 총학생회장)
1-6. 숭실대학교 단과대학장 소개
1-7. 숭실인들의 신입생 환영인사
[신입생 오리엔테이션]
2-1. 숭실대학교 교가 소개
2-2. 학사 안내
-2021-1학기 신입생 수강신청 기간 : 2021.02.23(화) 10:00~15:00 [
안내 바로가기
]
2-3. 장학제도 안내
-장학제도 관련 안내 : [
바로가기
]
2-4. 신입생 학생증 신청 안내
-2021학년도 신입생 학생증 신청 기간: 2020.02.24(수) ~ 03.01(월) [
바로가기
]
2-5. 상담센터 이용 안내
2-6. 중앙도서관 이용 안내
2-7. 신입생 폭력예방교육 수강 안내(신입생 필수)
1) 경로 : 숭실대학교 스마트캠퍼스(
바로가기
) 접속(로그인) → ‘비교과과정’ → ‘2021학년도 신입생 대상 폭력 예방 교육’ 수강
2) 수강기간 : 2021.02.24(수)~06.30(수) [수강시작일에 해당 교육 조회 가능]
-로그인 안내 :  ID는 신입생의 학번(8자리)이며, 비밀번호는 u-Saint 포털에서 최초 로그인 시 본인이 설정해야 합니다(
바로가기
)
-로그인 문의 : 학생서비스팀: 02-820-0067(ID,PW 확인용) /
원격교육혁신팀: 02-828-7133, 7134 (ID,PW를 입력해도 에러가 발생하는 경우)
–
교육 관련 문의: 상담센터 양성평등팀 02-820-0843
2021.02.22
숭실대학교 학생처장
기획:
학생서비스팀
제작:"
ssu_main,학사,사회공헌팀,2021-02-22,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=55&slug=2021-1%ED%95%99%EA%B8%B0-%EC%82%AC%ED%9A%8C%EB%B4%89%EC%82%AC%EA%B5%90%EA%B3%BC%EB%AA%A9%EC%84%AC%EA%B9%80%EC%9D%98%EB%A6%AC%EB%8D%94%EC%8B%AD%EC%82%AC%ED%9A%8C%EB%B4%89%EC%82%AC%EC%8B%A4%EC%B2%9C&keyword,"2021-1학기 사회봉사교과목(섬김의리더십,사회봉사실천) 학교 연계기관 신청 시간이 변경되어 재안내드리니 참고하시기 바랍니다.
-프로그램 신청기간: 2021.02.22.(월) 13:00-2021.02.24.(수) 23:59까지
-학교 연계기관으로 신청하고자 하는 학생은 반드시 프로그램 신청을 하여야합니다.
-참고
공지사항(클릭)
(변경 전 시작시간: 02.22(월)10:00)
첨부6.-2021-1학기-기관정보-프로그램-공지-1.xlsx"
ssu_main,학사,학사팀,2021-02-19,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=55&slug=2021-1%ED%95%99%EA%B8%B0-%EC%A2%85%ED%95%A9%EA%B0%95%EC%9D%98-%EC%9C%A0%EC%9D%98%EC%82%AC%ED%95%AD-%EC%95%88%EB%82%B4&keyword,"2021-1
학기 종합강의 유의사항 안내
2021-1학기 종합강의 유의사항을 다음과 같이 안내합니다.
종합강의 유의사항 : 첨부파일 다운로드
안내사항
1) 종합강의 유의사항은 제도개선 등 변경사항에 따라 내용이 수정될 수 있습니다.
2) 소속 학과 외 전공과목 인정(구, 타 학과 전공인정) : 첨부파일 25페이지 참조
(인정과목 리스트는 첨부파일 26페이지 참조하여 강의시간표 메뉴에서 조회 가능)
3) 교과목 변경사항 확인방법 : 첨부파일 69페이지 참조
4) 시각장애지원용 음성읽기파일이 필요한 학생은 02-828-7401로 연락바랍니다.
2021. 2.
교 무 처 장
붙임 : 종합강의 유의사항 첨부파일 1부. 끝.
2021-1학기-종합강의-유의사항-210310-최종.pdf"
ssu_main,학사,학사팀,2021-02-19,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=55&slug=2021-2%EC%9B%94-%ED%95%99%EC%9C%84%EC%88%98%EC%97%AC%EC%8B%9D%EC%A1%B8%EC%97%85%EC%8B%9D-%EC%95%88%EB%82%B4%ED%95%99%EC%9C%84%EC%A6%9D-%ED%95%99%EC%82%AC%EA%B0%80%EC%9A%B4-%EC%9A%B0%EB%93%B1&keyword,"학위수여식(사전녹화) 온라인 스트리밍 URL (아래 클릭)
학사 가운 대여 해당 일자 참석 불가자 사전 승인용 설문
(← Click)
기타 문의: 카카오톡 채팅 <숭실대 학사팀 졸업~>
(← Click)
시각장애지원용 음성 읽기 파일이 필요할 경우 02)828-7403으로 연락 바랍니다.
감사합니다.
홈페이지-공지-2021.2월-졸업자-확정-학위증서-우등상-교부-안내-학사과정.pdf
첨부2-20210115_졸업대상자-학위수여식-참석-협조-요청-공문_공가-처리용.pdf"
ssu_main,학사,사회공헌팀,2021-02-18,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=56&slug=%EC%8B%A0%EC%9E%85%EC%83%9D-%EB%8C%80%EC%83%812021%ED%95%99%EB%85%84%EB%8F%84-1%ED%95%99%EA%B8%B0-%EC%9E%A5%EC%95%A0%ED%95%99%EC%83%9D-%EC%84%A0%EC%88%98%EA%B0%95%EC%8B%A0%EC%B2%AD-%EB%B0%8F&keyword,"2021학년도 1학기 장애학생 선수강신청 및 강의실 변경신청 안내
1. 선수강신청 대상:
온라인 수강신청이 어려운 중증 장애(장애의 정도가 심한 장애인)
를 가지고 있는 학부생
※스스로 수강신청에 어려움이 있는 학생을 위한 제도이니
장애로 인하여 온라인 수강신청이 어려운 장애학생만
신청하시기 바랍니다.
2. 강의실 변경 신청 대상
-수강신청 과목 중 배정된 강의실에서 수업이 어려운 장애를 가진 학부생(장애의 정도가 심한 장애인, 중증)
※ 보행, 이동의 불편을 지원하고자 함이니 해당자만 신청하시기 바랍니다.
3. 신청기간 :
~2021.02.22.(월) 12:00 [기한엄수]
※ 정규 수강신청 기간 이전에 신청 및 승인이 완료되어야 하므로 기한 후 신청은 받지 않습니다.
※3월 수강신청 변경 기간에는 개별적으로 변경하시기 바랍니다.
4. 신청방법 :
disabled
@ssu.ac.kr
로 신청서류 제출
5. 제출서류: 수강신청 요청 시간표 및 강의실 변경 요청서
★중요사항★
– 본인이 수강 가능한 과목에 한하여 신청하여야 합니다.
-신입생의 경우 자동으로 신청되어있는 과목의 수업시간표를 꼼꼼히 확인하시고 시간표가 중복되지 않도록 신청하시기 바랍니다. (A과목 종료시간: ~16:00 B과목 시작시간:16:00~ 인 경우 신청불가)
-수강대상 (학년, 분반 등)을 정확히 확인하여 신청하시기 바랍니다.
-과목번호와 과목명을 기준으로 수강신청이 진행되니 과목번호 기입에 오류가 없도록 유의하여 기입하시기 바랍니다.
-수강신청 내역의 변경은 변경기간 본인이 개별적으로 진행하여야 함을 유의하시기 바랍니다.
-위 사항을 숙지하지 않고 신청한 경우에 발생하는 오류는 책임지지 않습니다.
6. 문의 : 02-820-0803
(카카오톡 장애학생지원센터 채팅 문의:
https://open.kakao.com/o/sprp2LUb
)
2021.02.18
장애학생지원센터장
첨부1.-수강신청-시간표-및-강의실-변경-신청서.xlsx"
ssu_main,학사,웹마스터,2021-02-18,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=56&slug=%EC%88%AD%EC%8B%A4%EB%8C%80%ED%95%99%EA%B5%90-%ED%95%99%EC%B9%99-%EA%B0%9C%EC%A0%95-%EC%82%AC%EC%A0%84%EA%B3%B5%EA%B3%A0-24&keyword,기획공고_제2020-7호.pdf
ssu_main,학사,재무회계팀,2021-02-18,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=56&slug=31893&keyword,"2021
학년도
1
학기 등록금 납부 재안내(재학생, 복학생, 재입학생)
☞ ‘
2021
학년도
1
학기 등록금 납부 안내’ 바로가기 (세부 내용은 2021.01.20 공지 참조)
등록금 납부기간
① 정규등록 : 2021년 2월 22일(월) 09:00 ~ 2월 26일(금) 16:00
② 추가등록 : 2021년 3월 3일(수) 09:00 ~ 3월 5일(금) 16:00       ☞ 학부 학점등록은 추가등록기간만 납부가능
등록금 고지서 출력
(2월 10일 10시 부터 출력가능)
: 학교 홈페이지 > u-SAINT포털 > 로그인 > 등록/장학 탭 클릭 > 등록금고지서출력
※ SMS 문자수신 신청
: ‘우리은행 입금전용계좌’로 납부시 알림문자를 받는 서비스
(등록금고지서출력 화면에서 매년 1회 신청해야 하며, 납부기간 시작 3일 전까지 신청시 반영됨. 이동전화번호 입력형식: 010-****-**** )
※ 등록금고지서는 별도로 발송하지 않음.
※ 개인정보보호법에 의거 학생의 등록금 고지 정보는 개인정보에 해당하므로 u-SAINT 포털 이용 또는 재무·회계팀 본인 방문으로만 확인이 가능하며, 유선으로는 안내가 불가함.
※ 장학금 등이 추가 반영될 경우 등록금 납부금액이 변동될 수 있으므로 등록기간 1~2일전 출력 요망
등록금 납부방법 (재학생, 복학생, 재입학생)
납부형태
대상
유의사항
온라인
뱅킹
전체
▸ 등록금고지서에 기재된 우리은행 입금계좌(학생 개인전용 가상계좌)로 송금
▸
납부금액 총액으로만 입금 가능하며
,
입금자명은 관계없음
▸ 타행이체, 인터넷뱅킹, 텔레뱅킹, ATM 이체 가능
※ 우리은행이 아닌 타 은행에서 이체 시 발생하는 수수료는 학생개인부담
▸
우리은행 인터넷 공과금 납부가능
(로그인 > 공과금 > 등록금 > 조회/납부)
창구납부
전체
▸ 수납은행 : 우리은행
▸ 등록금고지서 지참 후 전국 수납은행 영업점 방문 납부(은행 영업시간 내)
WeChat
Pay
중국인
유학생
▸ 납부방법 : TST 학비결제 홈페이지
(
https://tst.ksnet.co.kr
)
납부
▸
인증번호 : 생년월일 6자리 숫자
▸ 유의사항 : 2월 9일 기준 등록금 고지에 한하며, 납부일로부터 4영업일에 등록
u-SAINT
등록
전액
장학생
▸ 등록방법 : 등록금 납부기간 내 조회·신청 가능하며,
u-SAINT
등록금고지서 출력 화면에서 ‘
등록금
0
원 납부신청
’
체크 후
‘
확인
’
으로 완료
▸ 유의사항 : 필수 납부금액 ‘0원’을 납부하고자 하는 학생에 한함.
※ 등록금 카드납부는 관련 법령 개정에 따른 대학부담 증가로 잠정 중단됨.
등록금 납부확인
① 실시간 납부조회 (※ 은행 납부 및 한국장학재단 학자금 대출에 한함)
가. u-SAINT 로그인 > 등록/장학 > ‘등록금고지서 조회’ 내역에서 ‘입금일자’ 확인
나. u-SAINT 로그인 > 등록/장학 > ‘실시간등록금납부조회’에서 확인
다. SMS 문자수신 신청 학생의 경우 우리은행에서 입금 문자 전송(2번 신청방법 참조)
라. 숭실대학교 홈페이지 > 학사 > 학사정보 > 등록 하단
‘
실시간 납부조회
’
에서 확인
② 등록 확인
(
※
은행영업일
17
시 이전 납부 기준 같은 날
18
시 이후 확인가능
)
가. u-SAINT 로그인 > 등록/장학 > ‘등록금납입이력조회’ 등록일자 반영확인
나. u-SAINT 로그인 > 등록/장학 > ‘등록금 납부 확인서’ 발급가능
다. 주민센터 팩스민원 신청으로 ‘등록금 납부확인서’ 발급가능(대리인 가능)
등록 관련 문의사항
– 등록금 납부 : 재무·회계팀 02-820-0184
– 학부 장학금 반영(국가장학 및 학자금대출 포함) : 장학팀 02-828-7450, 02-820-0159
– 학부 학적변동(휴·복학 등) : 학사팀 02-820-0152
– 학부 학점등록 : 학사팀 02-820-0150
– u-SAINT Help Desk : 학생서비스팀 02-820-0067~8
* 대학원 장학 및 학적은 해당 대학원으로 문의
* 한국장학재단 콜센터 1599-2000
2021.       02.       18.
총 무 처 장"
ssu_main,학사,학사팀,2021-02-17,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=56&slug=%ED%95%99%EC%A0%90%ED%8F%AC%EA%B8%B0%EC%A0%9C-%EC%8B%9C%ED%96%89-%EC%9E%AC%EC%88%98%EA%B0%95-%EA%B8%B0%EC%A4%80-%EB%B3%80%EA%B2%BD-%EC%95%88%EB%82%B4&keyword,학점포기제-시행-재수강-기준-변경-안내.hwp
ssu_main,학사,학사팀,2021-02-17,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=56&slug=2021-1%ED%95%99%EA%B8%B0-%EA%B5%AD%EB%82%B4%EB%8C%80%ED%95%99-%ED%95%99%EC%A0%90%EA%B5%90%EB%A5%98-%EC%8B%A4%EC%8B%9C-%EB%B0%8F-%EC%88%98%EA%B0%95%EC%8B%A0%EC%B2%AD-%EC%95%88%EB%82%B4&keyword,"본 공지는 대학별 실시계획이 확정되는대로 계속 업데이트 되니 수시로 확인하기 바랍니다.
3. 참가지원 방법”의 “
라. 주의사항
” 확인하기 바랍니다
.
학점교류 참여대학 현황
대학명
가톨릭대학교, 건국대학교, 광운대학교, 동국대학교, 명지대학교, 삼육대학교, 상명대학교, 서경대학교, 서울과학기술대학교, 서울시립대학교, 서울여자대학교, 성공회대학교, 성신여자대학교, 세종대학교, 숙명여자대학교, 장로회신학대학교, 중앙대학교, 총신대학교, 추계예술대학교, KC대학교, 한국외국어대학교, 한동대학교, 한성대학교, 홍익대학교
(
개별대학 사정에 따라 시행하지 않을 수 있음
)
대학별 지원 기한
※ 대학별로
지원 방법
,
수강신청 기한
,
수업 기간
이 다르니 유의할 것.
※ 현재 모집 중인 대학의 지원 기한은 아래와 같음. 세부사항은 대학별 안내문(첨부) 참고.
기한 엄수하여
본인 소속 학과로 신청
.
가. 한국외국어대학교: 1월 13일(수) 14:00
나. 서울시립대학교: 1월 19일(화) 10:00
다. 동국대학교: 1월 25일(월) 10:00
라. 중앙대학교: 1월 19일(화) 10:00
마. 서울여자대학교: 1월 25일(월) 10:00
바. 상명대학교: 1월 22일(금) 10:00
사. 서울과학기술대학교: 1월 21일(목) 10:00
아. 한성대학교: 2월 3일(수) 10:00
자. 세종대학교: 2월 2일(화) 10:00
차. 동덕여자대학교: 2월 1일(월) 10:00
카. 가톨릭대학교: 2월 3일(수) 10:00
타. 건국대학교: 2월 9일(화) 10:00
파. 추계예술대학교: 2월 3일(수) 10:00
하. 숙명여자대학교: 2월 3일(수) 10:00
거. 명지대학교: 2월 3일(수) 10:00
너. 성신여자대학교: 2월 4일(목) 10:00
더. 홍익대학교: 2월 8일(월) 10:00
러. 성공회대학교: 2월 8일(월) 10:00
머. 광운대학교: 2월 9일(화) 10:00
버. 서경대학교: 2월 8일(월) 10:00
서. 인하대학교: 2월 23일(화) 10:00
어. KC대학교: 2월 18일(목) 10:00
참가지원 방법
가
.
신청학점
:
2021-1학기 수강가능 신청학점(19학점) 범위 내
나
.
신청자격
1) 본교 재학 중인 학부생으로서 2021-1학기 기준 3～7학기 재학 예정인 자
2) 직전학기까지 학업성적이 총 평점평균
3.0
이상
(
학적부 성적
기준)인 자
3) 학칙에 의거 징계 받은 사실이 없는 자
다
.
신청방법 및 제출서류
1) 신청방법: 지원서(첨부) 작성하여 소속학과 사무실로
방문 제출
2) 제출서류
⦁국내대학 학점교류 참가지원서(첨부) 1부
⦁성적증명서 1부
라. 주의사항
1) 타 대학에서 취득 가능한 총 학점 수는 본교 졸업학점의 1/3 이내로 함
2) 지원서의 본교 인정교과목 이수구분란 작성 시,
–
전공
과목 인정 여부는
본인 소속 학과
로 문의
– 본교에 인정 과목
없을
경우
교양
선택
으로 인정
–
교양선택으로 인정될 경우 이수구분만 인정되며 분야별 영역이수는 인정되지 않음
(단, 교과과정위원회 사전 심의 및 지정 과목에 한해 영역 인정 가능)
3)
이수 제한
및
재수강 관련
–
교양필수
,
전공기초
,
전공필수
과목은
반드시 본교에서
이수해야 함
–
복수전공
,
부전공
,
연계전공 등 다전공
과목은
반드시 본교에서
이수해야 함
(단,
DIY
자기설계융합전공
지정과목은 가능)
– 본교에서 기 이수한 과목과 동일한 과목은 교류대학에서 이수 불가
– 교류대학에서 이수한 과목의 재수강은 해당 교류대학에서만 가능
4)
교류대학의 수강신청 변경 및 취소, 폐강 등으로 최초 지원서 제출 당시와 신청 내용이 달라진 경우 즉시 해당 내용을 본인 소속 학과에 통지할 것.
5) 교류대학의 성적이 본교 성적&석차 집계일보다 늦게 올 경우, 집계에 반영되지 않을 수 있음.
6) 개인정보 수집 및 이용 동의: 지원서에 작성한 개인정보는 교류대학에 제공되어 관련 업무 처리에 이용될 수 있으며, 이에 대해 동의하지 않을 경우 신청이 취소될 수 있음
마
.
기타
1) 본교 정규학기 최대 수강 가능학점인 19학점에 타 대학 수강신청 학점도 포함되므로, 수강 신청 및 변경 기간에 신청 가능학점이 초과되지 않도록 주의할 것.
2) 타 대학에서 수강하는 동안 강의실 변경 및 분반, 강의실 및 출석 확인 등의 문제 발생 시 본교 학사팀 또는 각 대학별 담당자에 확인하여 불이익 없도록 할 것.
3) 교류대학의 수강신청 변경 및 취소, 폐강 등으로 최초 지원서 제출 당시와 신청 내용이 달라진 경우
즉시 해당 내용을 본인 소속 학과에 통지할 것
.
4) 각 교류대학별 수강안내문 숙지하여 해당교 학사일정 등을 준수해야 함
5) 학점교류 도중 휴학 시 학점 취득 불가함. (교류대학 학칙에 따라 다소 상이할 수 있음)
6)대학별 제한 인원 및 학점 등 참고
교 무 처 장
1.-국내대학-학점교류-참가지원서.hwp
2021-1학기-국내대학별-학점교류-안내문.zip"
ssu_main,학사,융합교육혁신팀,2021-02-16,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=56&slug=%EC%88%98%EA%B0%95%EC%B6%94%EC%B2%9C-34%ED%95%99%EB%85%84-%EB%8C%80%EC%83%81-%EC%88%98%EA%B0%95%EA%B3%BC%EB%AA%A9-%EC%B6%94%EC%B2%9C-%EC%BA%A1%EC%8A%A4%ED%86%A4%EB%94%94%EC%9E%90%EC%9D%B8-3&keyword,"아직도 잘 이해가 안가신다면?
지난 학기 성과전시회 유튜브영상을 참고해보세요!!
https://youtube.com/playlist?list=PLJPU23RZKhaSU84XhgzvnOycDNouAJgEg
문의: 교육과정혁신센터 융합교육혁신팀 02-828-7410"
ssu_main,학사,웹마스터,2021-02-15,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=56&slug=%EC%8A%A4%ED%8C%8C%EB%A5%B4%ED%83%84sw%EA%B5%90%EC%9C%A1%EC%9B%90-2021-1%ED%95%99%EA%B8%B0-sw%EC%A4%91%EC%8B%AC%EB%8C%80%ED%95%99-%EA%B5%90%EA%B3%BC%EB%AA%A9-%EC%88%98%EA%B0%95%EC%8B%A0%EC%B2%AD&keyword,"문의 : 02-828-7154,
117856@ssu.ac.kr
숭실대학교 스파르탄SW교육원"
ssu_main,학사,융합교육혁신팀,2021-02-09,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=56&slug=%E2%88%8E-2021-1%ED%95%99%EA%B8%B0-%EC%9C%B5%ED%95%A9%EC%A0%84%EA%B3%B5-%EA%B5%90%EA%B3%BC%EB%AA%A9-%EC%88%98%EA%B0%95-%EA%B4%80%EB%A0%A8-%EC%A3%BC%EC%9A%94%EC%82%AC%ED%95%AD-%EC%95%88%EB%82%B4&keyword,융합전공-종합이수가이드_2021.07.pdf
ssu_main,학사,진로취업센터,2021-02-09,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=56&slug=31549&keyword,"전공심화전문가양성교육 학점 인정 안내
[주의!]** 본 과정은 직접 수강신청이 불가능하며, 기한 내 경력개발센터로 서류제출이 완료된 학생을 대상으로 별도 수강신청이 진행될 예정입니다!
공인된 국내외 전문기관에서 전공이해도와 전문성, 관련 분야로의 사회진출 가능성을 향상시키는 전공 관련 심화 교육(실습)을 이수한 경우, 교육 내용의 적절성 및 전공 연관성, 심화 정도에 따라 전선 또는 교선으로 전공심화전문가양성교육 학점 인정이 가능합니다.
ㅁ 학점인정 가능 과정: 전공이해도와 전문성, 관련 분야로의 사회진출 가능성 등 진로 및 취업역량개발을 향상시키는 외부 교육과정
1. 본교와 협약된 청년취업아카데미 교육 과정
2. 고용노동부, 과학기술정보통신부 등 정부기관이 주관하는 진로 및 취업역량개발 교육 과정
3. 정보통신산업진흥원, 정보통신기획평가원 등 공공기관이 주관하는 진로 및 취업역량개발 교육 과정
※ 참여 교육의 내용이나 목적이 전공이해도 향상 및 진로탐색, 취업역량개발 등 [전공심화전문가양성교육] 학점인정제의 취지에 맞지 않는 경우 인정 불가
ㅁ 학점 인정 신청 가능 기간:
교육 수료일 기준 1
년 이내
ㅁ 학점 인정 기준: 교육시간 및 전공 연관성, 교육내용의 적절성, 심화 정도에 따라 전선 또는 교선으로 최대 12학점까지 인정될 수 있으며,
학과(부)에 따라 최대 인정 가능 학점 범위 내에서 인정 학점 상이
구분
이수 시간
최대 인정 가능 학점
단기
90시간 이상
3학점
180시간 이상
6학점
장기
270시간 이상
9학점
360시간 이상
12학점
※ 7+1 프로그램(해외봉사, 글로벌인턴십, 국내 현장실습, 전공심화전문가양성교육)을 통한 학점 인정은 최대 27학점 범위 내에서 가능하며, 그 중 전선은 총 6학점 이내로만 인정 가능!
※ 7+1 프로그램: 단기/장기 해외봉사, 글로벌 인턴십, 국내 단기/장기 현장실습, 전공심화전문가양성교육
예) 국내 현장실습으로
전선
6
학점
,
교선
12
학점
을 취득한 경우, 전공심화전문가양성교육으로 취득 가능 학점
→ 27학점(7+1 프로그램 인정 가능 학점)−18학점(현장실습 학점)=9학점
최대 9학점 인정 가능하며, 전선 6학점은 국내 현장실습을 통해 이미 학점을 인정받았으므로 교선 학점으로 인정 가능
ㅁ 신청기간:
2021.02.16.(화), 10:00 ~ 26.(금), 17:00
ㅁ 제출서류
1. 전공심화전문가양성교육 학점 인정 신청서 1부
2. 교육과정 안내자료(교육목표 및 커리큘럼 등) 1부
3. 교육결과보고서 1부
4. 수료증 1부
ㅁ 신청방법: 진로취업센터로 방문 접수
ㅁ 기타 자세한 내용 및 유의사항은 첨부된 안내자료를 확인하시기 바랍니다. <필독>
* 전공선택 학점은 학과(부)에서 학점 인정 가능 여부를 반드시 확인 후 신청하시기 바랍니다.
전공심화전문가양성교육-학점-인정-안내서.pdf
전공심화전문가양성교육-학점인정-신청-서식-1.hwp"
ssu_main,학사,학사팀,2021-02-09,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=56&slug=%EA%B8%B4%EA%B8%89-2021-1%ED%95%99%EA%B8%B0-%EC%A0%84%EB%A9%B4-%EB%B9%84%EB%8C%80%EB%A9%B4-%EC%88%98%EC%97%85-%EC%8B%A4%EC%8B%9C-%EC%95%88%EB%82%B4&keyword,
ssu_main,학사,산학협력진흥팀,2021-02-08,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=56&slug=2021-1%ED%95%99%EA%B8%B0-%EC%A7%80%EC%8B%9D%EC%9E%AC%EC%82%B0-%EA%B5%90%EA%B3%BC%EB%AA%A9-%EC%88%98%EA%B0%95%EC%8B%A0%EC%B2%AD-%EC%95%88%EB%82%B4&keyword,"문의 : 02-828-7418, cruzer004@ssu.ac.kr
숭 실 대 학 교   산 학 협 력 단"
ssu_main,학사,베어드교양대학,2021-02-08,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=56&slug=2021-1%ED%95%99%EA%B8%B0-%EC%84%AC%EA%B9%80%EC%9D%98-%EB%A6%AC%EB%8D%94%EC%8B%AD-%EC%9D%B4%EC%88%98-%EC%95%88%EB%82%B4&keyword,"2021-1학기 교양선택 ‘섬김의 리더십’ 이수에 관하여 안내드리니 수강학생들은 붙임 공지문을 확인하여 주시기 바랍니다.
** 섬김의 리더십은 이론수업+봉사활동(18시간 이상) 병행하는 수업임
** 2010~2017학년도 입학자까지에 한해 “이수구분 변경신청”을 통해서 교양필수 학점으로 인정 받을 수 있음 (단, 이수구분 변경 신청은 졸업학기에 가능)
** 교양필수 or 교양선택 이수와 무관하게 기독교교과목으로 인정 가능
문의: 02-828-7222 / 베어드교양대학 사무실
2021.1-섬김의-리더십-수강안내.pptx"
ssu_main,학사,학사팀,2021-02-04,https://scatch.ssu.ac.kr/%ea%b3%b5%ec%a7%80%ec%82%ac%ed%95%ad/?f&category=%ED%95%99%EC%82%AC&paged=56&slug=%EC%88%AD%EC%8B%A4%EC%82%AC%EC%9D%B4%EB%B2%84%EB%8C%80%ED%95%99%EA%B5%90-2021%ED%95%99%EB%85%84%EB%8F%84-1%ED%95%99%EA%B8%B0-%EA%B0%95%EC%9D%98%EA%B3%84%ED%9A%8D%EC%84%9C&keyword,"2021학년도 1학기 숭실사이버대학교 교류과목 강의계획서를 안내합니다.
첨부파일을 확인하여 수강신청 및 수강에 참고하시기 바랍니다. (수업계획서의 내용은 수정될 수 있습니다.)
2021-1학기-숭실사이버대-수업계획서.zip"
